algo,seed_label,source,env_step,reward
sac,teammate,teammate,915384,316.89
sac,teammate,teammate,918287,316.87
sac,teammate,teammate,921173,320.44
sac,teammate,teammate,924028,320.49
sac,teammate,teammate,926977,320.52
sac,teammate,teammate,929900,320.58
sac,teammate,teammate,932769,323.29
sac,teammate,teammate,935622,323.32
sac,teammate,teammate,938473,323.32
sac,teammate,teammate,941355,323.27
sac,teammate,teammate,944283,323.31
sac,teammate,teammate,947157,323.32
sac,teammate,teammate,950008,323.39
sac,teammate,teammate,952874,323.41
sac,teammate,teammate,955731,323.43
sac,teammate,teammate,958604,323.47
sac,teammate,teammate,961527,323.55
sac,teammate,teammate,964419,323.61
sac,teammate,teammate,967322,323.7
sac,teammate,teammate,970222,323.76
sac,teammate,teammate,973080,323.79
sac,teammate,teammate,975951,323.81
sac,teammate,teammate,978771,323.86
sac,teammate,teammate,981653,323.93
sac,teammate,teammate,984530,324.01
sac,teammate,teammate,987442,324.04
sac,teammate,teammate,990329,324.11
sac,teammate,teammate,993213,324.14
sac,teammate,teammate,996090,324.18
sac,teammate,teammate,998996,324.19
ppo,teammate,teammate,2048,-110.09
ppo,teammate,teammate,4096,-114.66
ppo,teammate,teammate,6144,-113.07
ppo,teammate,teammate,8192,-113.35
ppo,teammate,teammate,10240,-112.47
ppo,teammate,teammate,12288,-111.4
ppo,teammate,teammate,14336,-111.09
ppo,teammate,teammate,16384,-110.56
ppo,teammate,teammate,18432,-109.42
ppo,teammate,teammate,20480,-108.29
ppo,teammate,teammate,22528,-107.59
ppo,teammate,teammate,24576,-106.91
ppo,teammate,teammate,26624,-105.06
ppo,teammate,teammate,28672,-103.97
ppo,teammate,teammate,30720,-103.08
ppo,teammate,teammate,32768,-102.09
ppo,teammate,teammate,34816,-100.04
ppo,teammate,teammate,36864,-98.98
ppo,teammate,teammate,38912,-98.45
ppo,teammate,teammate,40960,-96.73
ppo,teammate,teammate,43008,-95.8
ppo,teammate,teammate,45056,-96.93
ppo,teammate,teammate,47104,-95.31
ppo,teammate,teammate,49152,-94.09
ppo,teammate,teammate,51200,-92.91
ppo,teammate,teammate,53248,-91.5
ppo,teammate,teammate,55296,-88.45
ppo,teammate,teammate,57344,-86.89
ppo,teammate,teammate,59392,-85.43
ppo,teammate,teammate,61440,-83.58
ppo,teammate,teammate,63488,-79.68
ppo,teammate,teammate,65536,-77.97
ppo,teammate,teammate,67584,-75.98
ppo,teammate,teammate,69632,-71.99
ppo,teammate,teammate,71680,-69.85
ppo,teammate,teammate,73728,-67.64
ppo,teammate,teammate,75776,-65.47
ppo,teammate,teammate,77824,-65.71
ppo,teammate,teammate,79872,-63.48
ppo,teammate,teammate,81920,-62.63
ppo,teammate,teammate,83968,-60.89
ppo,teammate,teammate,86016,-59.49
ppo,teammate,teammate,88064,-58.21
ppo,teammate,teammate,90112,-57.33
ppo,teammate,teammate,92160,-56.26
ppo,teammate,teammate,94208,-52.88
ppo,teammate,teammate,96256,-51.11
ppo,teammate,teammate,98304,-49.67
ppo,teammate,teammate,100352,-49.25
ppo,teammate,teammate,102400,-45.92
ppo,teammate,teammate,104448,-44.87
ppo,teammate,teammate,106496,-43.22
ppo,teammate,teammate,108544,-40.99
ppo,teammate,teammate,110592,-36.44
ppo,teammate,teammate,112640,-33.9
ppo,teammate,teammate,114688,-30.56
ppo,teammate,teammate,116736,-29.0
ppo,teammate,teammate,118784,-28.08
ppo,teammate,teammate,120832,-22.92
ppo,teammate,teammate,122880,-20.2
ppo,teammate,teammate,124928,-16.81
ppo,teammate,teammate,126976,-13.95
ppo,teammate,teammate,129024,-12.12
ppo,teammate,teammate,131072,-10.92
ppo,teammate,teammate,133120,-6.78
ppo,teammate,teammate,135168,-4.12
ppo,teammate,teammate,137216,-0.44
ppo,teammate,teammate,139264,1.06
ppo,teammate,teammate,141312,3.54
ppo,teammate,teammate,143360,6.62
ppo,teammate,teammate,145408,8.66
ppo,teammate,teammate,147456,9.96
ppo,teammate,teammate,149504,12.19
ppo,teammate,teammate,151552,14.58
ppo,teammate,teammate,153600,16.64
ppo,teammate,teammate,155648,19.29
ppo,teammate,teammate,157696,23.08
ppo,teammate,teammate,159744,25.22
ppo,teammate,teammate,161792,26.11
ppo,teammate,teammate,163840,27.74
ppo,teammate,teammate,165888,31.5
ppo,teammate,teammate,167936,33.02
ppo,teammate,teammate,169984,33.78
ppo,teammate,teammate,172032,34.08
ppo,teammate,teammate,174080,33.75
ppo,teammate,teammate,176128,35.11
ppo,teammate,teammate,178176,36.34
ppo,teammate,teammate,180224,38.12
ppo,teammate,teammate,182272,38.99
ppo,teammate,teammate,184320,41.86
ppo,teammate,teammate,186368,45.69
ppo,teammate,teammate,188416,49.02
ppo,teammate,teammate,190464,50.66
ppo,teammate,teammate,192512,52.46
ppo,teammate,teammate,194560,53.53
ppo,teammate,teammate,196608,55.66
ppo,teammate,teammate,198656,57.68
ppo,teammate,teammate,200704,58.35
ppo,teammate,teammate,202752,60.23
ppo,teammate,teammate,204800,63.23
ppo,teammate,teammate,206848,67.04
ppo,teammate,teammate,208896,67.92
ppo,teammate,teammate,210944,65.75
ppo,teammate,teammate,212992,65.16
ppo,teammate,teammate,215040,69.47
ppo,teammate,teammate,217088,70.49
ppo,teammate,teammate,219136,71.32
ppo,teammate,teammate,221184,73.4
ppo,teammate,teammate,223232,74.04
ppo,teammate,teammate,225280,74.03
ppo,teammate,teammate,227328,73.41
ppo,teammate,teammate,229376,74.22
ppo,teammate,teammate,231424,74.79
ppo,teammate,teammate,233472,79.29
ppo,teammate,teammate,235520,79.5
ppo,teammate,teammate,237568,78.5
ppo,teammate,teammate,239616,80.22
ppo,teammate,teammate,241664,81.46
ppo,teammate,teammate,243712,83.62
ppo,teammate,teammate,245760,86.36
ppo,teammate,teammate,247808,88.41
ppo,teammate,teammate,249856,91.72
ppo,teammate,teammate,251904,95.76
ppo,teammate,teammate,253952,96.26
ppo,teammate,teammate,256000,96.95
ppo,teammate,teammate,258048,99.47
ppo,teammate,teammate,260096,99.52
ppo,teammate,teammate,262144,102.99
ppo,teammate,teammate,264192,106.94
ppo,teammate,teammate,266240,107.92
ppo,teammate,teammate,268288,111.47
ppo,teammate,teammate,270336,107.3
ppo,teammate,teammate,272384,111.26
ppo,teammate,teammate,274432,115.02
ppo,teammate,teammate,276480,108.66
ppo,teammate,teammate,278528,109.5
ppo,teammate,teammate,280576,113.1
ppo,teammate,teammate,282624,114.07
ppo,teammate,teammate,284672,117.38
ppo,teammate,teammate,286720,118.78
ppo,teammate,teammate,288768,114.73
ppo,teammate,teammate,290816,115.71
ppo,teammate,teammate,292864,114.53
ppo,teammate,teammate,294912,118.4
ppo,teammate,teammate,296960,120.29
ppo,teammate,teammate,299008,121.08
ppo,teammate,teammate,301056,120.85
ppo,teammate,teammate,303104,116.56
ppo,teammate,teammate,305152,117.38
ppo,teammate,teammate,307200,120.91
ppo,teammate,teammate,309248,121.62
ppo,teammate,teammate,311296,123.83
ppo,teammate,teammate,313344,127.56
ppo,teammate,teammate,315392,128.28
ppo,teammate,teammate,317440,132.84
ppo,teammate,teammate,319488,133.69
ppo,teammate,teammate,321536,134.54
ppo,teammate,teammate,323584,135.55
ppo,teammate,teammate,325632,133.8
ppo,teammate,teammate,327680,136.88
ppo,teammate,teammate,329728,137.66
ppo,teammate,teammate,331776,139.06
ppo,teammate,teammate,333824,139.87
ppo,teammate,teammate,335872,141.33
ppo,teammate,teammate,337920,141.15
ppo,teammate,teammate,339968,143.58
ppo,teammate,teammate,342016,135.88
ppo,teammate,teammate,344064,137.45
ppo,teammate,teammate,346112,140.42
ppo,teammate,teammate,348160,139.96
ppo,teammate,teammate,350208,136.93
ppo,teammate,teammate,352256,137.56
ppo,teammate,teammate,354304,138.95
ppo,teammate,teammate,356352,132.21
ppo,teammate,teammate,358400,135.03
ppo,teammate,teammate,360448,135.52
ppo,teammate,teammate,362496,136.19
ppo,teammate,teammate,364544,137.19
ppo,teammate,teammate,366592,137.52
ppo,teammate,teammate,368640,137.74
ppo,teammate,teammate,370688,137.91
ppo,teammate,teammate,372736,138.07
ppo,teammate,teammate,374784,136.67
ppo,teammate,teammate,376832,135.61
ppo,teammate,teammate,378880,143.05
ppo,teammate,teammate,380928,141.47
ppo,teammate,teammate,382976,137.04
ppo,teammate,teammate,385024,134.88
ppo,teammate,teammate,387072,134.3
ppo,teammate,teammate,389120,134.75
ppo,teammate,teammate,391168,135.4
ppo,teammate,teammate,393216,138.93
ppo,teammate,teammate,395264,141.92
ppo,teammate,teammate,397312,138.1
ppo,teammate,teammate,399360,138.28
ppo,teammate,teammate,401408,138.32
ppo,teammate,teammate,403456,138.33
ppo,teammate,teammate,405504,141.8
ppo,teammate,teammate,407552,145.45
ppo,teammate,teammate,409600,148.37
ppo,teammate,teammate,411648,154.67
ppo,teammate,teammate,413696,154.73
ppo,teammate,teammate,415744,157.13
ppo,teammate,teammate,417792,157.51
ppo,teammate,teammate,419840,156.65
ppo,teammate,teammate,421888,156.95
ppo,teammate,teammate,423936,156.91
ppo,teammate,teammate,425984,160.16
ppo,teammate,teammate,428032,160.39
ppo,teammate,teammate,430080,158.55
ppo,teammate,teammate,432128,158.66
ppo,teammate,teammate,434176,158.76
ppo,teammate,teammate,436224,158.98
ppo,teammate,teammate,438272,161.25
ppo,teammate,teammate,440320,161.37
ppo,teammate,teammate,442368,161.6
ppo,teammate,teammate,444416,158.05
ppo,teammate,teammate,446464,159.28
ppo,teammate,teammate,448512,159.54
ppo,teammate,teammate,450560,158.66
ppo,teammate,teammate,452608,158.82
ppo,teammate,teammate,454656,161.26
ppo,teammate,teammate,456704,153.4
ppo,teammate,teammate,458752,158.99
ppo,teammate,teammate,460800,162.12
ppo,teammate,teammate,462848,167.58
ppo,teammate,teammate,464896,168.81
ppo,teammate,teammate,466944,168.92
ppo,teammate,teammate,468992,173.32
ppo,teammate,teammate,471040,176.93
ppo,teammate,teammate,473088,176.12
ppo,teammate,teammate,475136,175.16
ppo,teammate,teammate,477184,177.69
ppo,teammate,teammate,479232,181.88
ppo,teammate,teammate,481280,186.03
ppo,teammate,teammate,483328,186.13
ppo,teammate,teammate,485376,186.39
ppo,teammate,teammate,487424,186.39
ppo,teammate,teammate,489472,183.0
ppo,teammate,teammate,491520,183.65
ppo,teammate,teammate,493568,181.87
ppo,teammate,teammate,495616,180.63
ppo,teammate,teammate,497664,177.99
ppo,teammate,teammate,499712,176.18
ppo,teammate,teammate,501760,177.66
ppo,teammate,teammate,503808,176.61
ppo,teammate,teammate,505856,176.69
ppo,teammate,teammate,507904,174.38
ppo,teammate,teammate,509952,178.64
ppo,teammate,teammate,512000,173.07
ppo,teammate,teammate,514048,173.42
ppo,teammate,teammate,516096,172.06
ppo,teammate,teammate,518144,168.5
ppo,teammate,teammate,520192,161.87
ppo,teammate,teammate,522240,154.15
ppo,teammate,teammate,524288,146.34
ppo,teammate,teammate,526336,149.48
ppo,teammate,teammate,528384,141.74
ppo,teammate,teammate,530432,139.99
ppo,teammate,teammate,532480,132.24
ppo,teammate,teammate,534528,129.35
ppo,teammate,teammate,536576,124.44
ppo,teammate,teammate,538624,117.85
ppo,teammate,teammate,540672,118.8
ppo,teammate,teammate,542720,121.26
ppo,teammate,teammate,544768,121.19
ppo,teammate,teammate,546816,122.63
ppo,teammate,teammate,548864,122.58
ppo,teammate,teammate,550912,122.53
ppo,teammate,teammate,552960,128.73
ppo,teammate,teammate,555008,129.62
ppo,teammate,teammate,557056,116.4
ppo,teammate,teammate,559104,116.37
ppo,teammate,teammate,561152,119.22
ppo,teammate,teammate,563200,119.15
ppo,teammate,teammate,565248,119.13
ppo,teammate,teammate,567296,117.6
ppo,teammate,teammate,569344,117.75
ppo,teammate,teammate,571392,117.91
ppo,teammate,teammate,573440,117.97
ppo,teammate,teammate,575488,117.89
ppo,teammate,teammate,577536,117.87
ppo,teammate,teammate,579584,117.83
ppo,teammate,teammate,581632,117.8
ppo,teammate,teammate,583680,117.88
ppo,teammate,teammate,585728,118.93
ppo,teammate,teammate,587776,118.94
ppo,teammate,teammate,589824,115.76
ppo,teammate,teammate,591872,113.37
ppo,teammate,teammate,593920,109.91
ppo,teammate,teammate,595968,113.66
ppo,teammate,teammate,598016,114.7
ppo,teammate,teammate,600064,112.61
ppo,teammate,teammate,602112,115.41
ppo,teammate,teammate,604160,117.6
ppo,teammate,teammate,606208,114.72
ppo,teammate,teammate,608256,112.86
ppo,teammate,teammate,610304,114.51
ppo,teammate,teammate,612352,114.57
ppo,teammate,teammate,614400,118.67
ppo,teammate,teammate,616448,118.67
ppo,teammate,teammate,618496,125.72
ppo,teammate,teammate,620544,125.77
ppo,teammate,teammate,622592,133.87
ppo,teammate,teammate,624640,133.92
ppo,teammate,teammate,626688,140.96
ppo,teammate,teammate,628736,140.99
ppo,teammate,teammate,630784,141.55
ppo,teammate,teammate,632832,144.8
ppo,teammate,teammate,634880,144.9
ppo,teammate,teammate,636928,147.79
ppo,teammate,teammate,638976,151.3
ppo,teammate,teammate,641024,150.36
ppo,teammate,teammate,643072,155.58
ppo,teammate,teammate,645120,156.91
ppo,teammate,teammate,647168,163.11
ppo,teammate,teammate,649216,163.99
ppo,teammate,teammate,651264,164.0
ppo,teammate,teammate,653312,164.12
ppo,teammate,teammate,655360,162.81
ppo,teammate,teammate,657408,162.83
ppo,teammate,teammate,659456,162.92
ppo,teammate,teammate,661504,162.94
ppo,teammate,teammate,663552,164.05
ppo,teammate,teammate,665600,167.15
ppo,teammate,teammate,667648,172.25
ppo,teammate,teammate,669696,176.04
ppo,teammate,teammate,671744,174.76
ppo,teammate,teammate,673792,174.81
ppo,teammate,teammate,675840,174.89
ppo,teammate,teammate,677888,178.44
ppo,teammate,teammate,679936,180.07
ppo,teammate,teammate,681984,182.25
ppo,teammate,teammate,684032,185.24
ppo,teammate,teammate,686080,185.29
ppo,teammate,teammate,688128,185.36
ppo,teammate,teammate,690176,185.37
ppo,teammate,teammate,692224,185.53
ppo,teammate,teammate,694272,183.71
ppo,teammate,teammate,696320,183.81
ppo,teammate,teammate,698368,186.8
ppo,teammate,teammate,700416,186.92
ppo,teammate,teammate,702464,188.87
ppo,teammate,teammate,704512,189.16
ppo,teammate,teammate,706560,193.17
ppo,teammate,teammate,708608,201.25
ppo,teammate,teammate,710656,202.61
ppo,teammate,teammate,712704,206.81
ppo,teammate,teammate,714752,212.7
ppo,teammate,teammate,716800,212.67
ppo,teammate,teammate,718848,215.8
ppo,teammate,teammate,720896,219.36
ppo,teammate,teammate,722944,221.53
ppo,teammate,teammate,724992,221.58
ppo,teammate,teammate,727040,223.57
ppo,teammate,teammate,729088,226.68
ppo,teammate,teammate,731136,232.88
ppo,teammate,teammate,733184,235.98
ppo,teammate,teammate,735232,238.59
ppo,teammate,teammate,737280,238.63
ppo,teammate,teammate,739328,238.58
ppo,teammate,teammate,741376,238.62
ppo,teammate,teammate,743424,238.77
ppo,teammate,teammate,745472,238.87
ppo,teammate,teammate,747520,238.91
ppo,teammate,teammate,749568,239.15
ppo,teammate,teammate,751616,239.18
ppo,teammate,teammate,753664,233.17
ppo,teammate,teammate,755712,233.18
ppo,teammate,teammate,757760,237.34
ppo,teammate,teammate,759808,245.2
ppo,teammate,teammate,761856,245.22
ppo,teammate,teammate,763904,246.5
ppo,teammate,teammate,765952,246.57
ppo,teammate,teammate,768000,250.76
ppo,teammate,teammate,770048,250.83
ppo,teammate,teammate,772096,252.55
ppo,teammate,teammate,774144,248.82
ppo,teammate,teammate,776192,246.05
ppo,teammate,teammate,778240,246.17
ppo,teammate,teammate,780288,241.9
ppo,teammate,teammate,782336,234.24
ppo,teammate,teammate,784384,234.27
ppo,teammate,teammate,786432,236.35
ppo,teammate,teammate,788480,235.36
ppo,teammate,teammate,790528,233.87
ppo,teammate,teammate,792576,232.94
ppo,teammate,teammate,794624,231.65
ppo,teammate,teammate,796672,228.41
ppo,teammate,teammate,798720,228.53
ppo,teammate,teammate,800768,225.14
ppo,teammate,teammate,802816,225.22
ppo,teammate,teammate,804864,222.87
ppo,teammate,teammate,806912,223.09
ppo,teammate,teammate,808960,223.18
ppo,teammate,teammate,811008,225.16
ppo,teammate,teammate,813056,222.64
ppo,teammate,teammate,815104,219.38
ppo,teammate,teammate,817152,219.48
ppo,teammate,teammate,819200,219.54
ppo,teammate,teammate,821248,223.42
ppo,teammate,teammate,823296,223.56
ppo,teammate,teammate,825344,226.33
ppo,teammate,teammate,827392,226.45
ppo,teammate,teammate,829440,226.52
ppo,teammate,teammate,831488,226.63
ppo,teammate,teammate,833536,226.68
ppo,teammate,teammate,835584,226.78
ppo,teammate,teammate,837632,225.38
ppo,teammate,teammate,839680,225.36
ppo,teammate,teammate,841728,225.4
ppo,teammate,teammate,843776,225.42
ppo,teammate,teammate,845824,225.4
ppo,teammate,teammate,847872,225.36
ppo,teammate,teammate,849920,225.41
ppo,teammate,teammate,851968,225.45
ppo,teammate,teammate,854016,225.49
ppo,teammate,teammate,856064,225.43
ppo,teammate,teammate,858112,225.45
ppo,teammate,teammate,860160,225.44
ppo,teammate,teammate,862208,225.43
ppo,teammate,teammate,864256,225.4
ppo,teammate,teammate,866304,225.45
ppo,teammate,teammate,868352,231.83
ppo,teammate,teammate,870400,235.27
ppo,teammate,teammate,872448,235.31
ppo,teammate,teammate,874496,235.29
ppo,teammate,teammate,876544,235.33
ppo,teammate,teammate,878592,235.32
ppo,teammate,teammate,880640,235.36
ppo,teammate,teammate,882688,235.38
ppo,teammate,teammate,884736,235.31
ppo,teammate,teammate,886784,235.3
ppo,teammate,teammate,888832,235.28
ppo,teammate,teammate,890880,235.23
ppo,teammate,teammate,892928,241.34
ppo,teammate,teammate,894976,244.43
ppo,teammate,teammate,897024,244.44
ppo,teammate,teammate,899072,247.16
ppo,teammate,teammate,901120,253.8
ppo,teammate,teammate,903168,257.88
ppo,teammate,teammate,905216,258.68
ppo,teammate,teammate,907264,258.64
ppo,teammate,teammate,909312,260.02
ppo,teammate,teammate,911360,262.96
ppo,teammate,teammate,913408,264.51
ppo,teammate,teammate,915456,266.96
ppo,teammate,teammate,917504,266.84
ppo,teammate,teammate,919552,271.77
ppo,teammate,teammate,921600,271.77
ppo,teammate,teammate,923648,271.8
ppo,teammate,teammate,925696,272.9
ppo,teammate,teammate,927744,275.28
ppo,teammate,teammate,929792,275.29
ppo,teammate,teammate,931840,275.16
ppo,teammate,teammate,933888,275.14
ppo,teammate,teammate,935936,275.12
ppo,teammate,teammate,937984,274.12
ppo,teammate,teammate,940032,277.45
ppo,teammate,teammate,942080,277.49
ppo,teammate,teammate,944128,277.51
ppo,teammate,teammate,946176,277.52
ppo,teammate,teammate,948224,277.54
ppo,teammate,teammate,950272,277.57
ppo,teammate,teammate,952320,277.56
ppo,teammate,teammate,954368,277.55
ppo,teammate,teammate,956416,277.51
ppo,teammate,teammate,958464,277.49
ppo,teammate,teammate,960512,277.56
ppo,teammate,teammate,962560,278.94
ppo,teammate,teammate,964608,278.95
ppo,teammate,teammate,966656,279.11
ppo,teammate,teammate,968704,279.17
ppo,teammate,teammate,970752,272.5
ppo,teammate,teammate,972800,268.87
ppo,teammate,teammate,974848,268.99
ppo,teammate,teammate,976896,269.13
ppo,teammate,teammate,978944,269.13
ppo,teammate,teammate,980992,269.19
ppo,teammate,teammate,983040,269.16
ppo,teammate,teammate,985088,269.24
ppo,teammate,teammate,987136,269.25
ppo,teammate,teammate,989184,269.17
ppo,teammate,teammate,991232,265.13
ppo,teammate,teammate,993280,265.22
ppo,teammate,teammate,995328,263.33
ppo,teammate,teammate,997376,257.16
ppo,teammate,teammate,999424,253.7
ppo,teammate,teammate,1001472,253.79
ddpg,teammate,teammate,632,-123.35
ddpg,teammate,teammate,3665,-134.98
ddpg,teammate,teammate,3915,-126.98
ddpg,teammate,teammate,4114,-123.6
ddpg,teammate,teammate,4405,-120.78
ddpg,teammate,teammate,4654,-118.84
ddpg,teammate,teammate,4904,-117.6
ddpg,teammate,teammate,5198,-116.7
ddpg,teammate,teammate,8037,-122.49
ddpg,teammate,teammate,9286,-123.02
ddpg,teammate,teammate,11136,-122.64
ddpg,teammate,teammate,11440,-122.23
ddpg,teammate,teammate,11736,-122.06
ddpg,teammate,teammate,12699,-123.13
ddpg,teammate,teammate,13697,-123.95
ddpg,teammate,teammate,14167,-123.96
ddpg,teammate,teammate,14627,-123.62
ddpg,teammate,teammate,15150,-123.49
ddpg,teammate,teammate,15697,-123.74
ddpg,teammate,teammate,17035,-124.5
ddpg,teammate,teammate,20518,-123.94
ddpg,teammate,teammate,23533,-125.18
ddpg,teammate,teammate,23982,-124.78
ddpg,teammate,teammate,27415,-125.41
ddpg,teammate,teammate,28922,-126.05
ddpg,teammate,teammate,30271,-126.02
ddpg,teammate,teammate,30810,-125.15
ddpg,teammate,teammate,31157,-125.53
ddpg,teammate,teammate,31623,-126.21
ddpg,teammate,teammate,31995,-126.88
ddpg,teammate,teammate,32284,-127.39
ddpg,teammate,teammate,32705,-128.11
ddpg,teammate,teammate,33062,-128.65
ddpg,teammate,teammate,33342,-126.83
ddpg,teammate,teammate,33630,-126.66
ddpg,teammate,teammate,33907,-126.8
ddpg,teammate,teammate,34107,-126.6
ddpg,teammate,teammate,34799,-127.04
ddpg,teammate,teammate,35261,-126.62
ddpg,teammate,teammate,35674,-126.03
ddpg,teammate,teammate,37852,-127.61
ddpg,teammate,teammate,39103,-128.4
ddpg,teammate,teammate,42074,-131.2
ddpg,teammate,teammate,43215,-132.02
ddpg,teammate,teammate,44205,-131.34
ddpg,teammate,teammate,44926,-131.44
ddpg,teammate,teammate,45684,-130.05
ddpg,teammate,teammate,48324,-131.17
ddpg,teammate,teammate,48724,-130.28
ddpg,teammate,teammate,51030,-130.34
ddpg,teammate,teammate,52250,-131.05
ddpg,teammate,teammate,52737,-131.02
ddpg,teammate,teammate,53204,-131.12
ddpg,teammate,teammate,53792,-131.08
ddpg,teammate,teammate,55459,-132.57
ddpg,teammate,teammate,55891,-132.41
ddpg,teammate,teammate,56322,-132.37
ddpg,teammate,teammate,56729,-132.58
ddpg,teammate,teammate,57021,-132.46
ddpg,teammate,teammate,57415,-132.65
ddpg,teammate,teammate,57907,-133.18
ddpg,teammate,teammate,58389,-133.84
ddpg,teammate,teammate,58812,-133.7
ddpg,teammate,teammate,59021,-133.24
ddpg,teammate,teammate,59247,-133.08
ddpg,teammate,teammate,59419,-131.22
ddpg,teammate,teammate,59584,-130.43
ddpg,teammate,teammate,59762,-127.62
ddpg,teammate,teammate,59937,-126.5
ddpg,teammate,teammate,60106,-126.32
ddpg,teammate,teammate,60271,-126.45
ddpg,teammate,teammate,60449,-126.63
ddpg,teammate,teammate,60629,-125.7
ddpg,teammate,teammate,60833,-125.74
ddpg,teammate,teammate,61094,-124.64
ddpg,teammate,teammate,61377,-123.64
ddpg,teammate,teammate,61694,-123.29
ddpg,teammate,teammate,62126,-123.03
ddpg,teammate,teammate,62564,-122.45
ddpg,teammate,teammate,63063,-120.8
ddpg,teammate,teammate,63439,-120.85
ddpg,teammate,teammate,63882,-120.98
ddpg,teammate,teammate,64281,-120.96
ddpg,teammate,teammate,64751,-121.44
ddpg,teammate,teammate,65218,-121.59
ddpg,teammate,teammate,66116,-121.88
ddpg,teammate,teammate,67046,-122.78
ddpg,teammate,teammate,67959,-123.66
ddpg,teammate,teammate,68855,-124.94
ddpg,teammate,teammate,69959,-126.42
ddpg,teammate,teammate,71793,-128.39
ddpg,teammate,teammate,73511,-130.23
ddpg,teammate,teammate,78429,-132.39
ddpg,teammate,teammate,80529,-133.81
ddpg,teammate,teammate,81532,-134.79
ddpg,teammate,teammate,82432,-135.85
ddpg,teammate,teammate,83602,-137.31
ddpg,teammate,teammate,85931,-138.54
ddpg,teammate,teammate,89641,-140.04
ddpg,teammate,teammate,91983,-141.11
ddpg,teammate,teammate,93283,-142.41
ddpg,teammate,teammate,93831,-143.06
ddpg,teammate,teammate,94287,-143.4
ddpg,teammate,teammate,94877,-144.03
ddpg,teammate,teammate,95358,-144.42
ddpg,teammate,teammate,95924,-144.7
ddpg,teammate,teammate,96605,-145.07
ddpg,teammate,teammate,97717,-146.11
ddpg,teammate,teammate,98580,-146.27
ddpg,teammate,teammate,98970,-146.11
ddpg,teammate,teammate,99476,-145.67
ddpg,teammate,teammate,99763,-144.44
ddpg,teammate,teammate,99977,-143.2
ddpg,teammate,teammate,100189,-142.02
ddpg,teammate,teammate,100452,-140.7
ddpg,teammate,teammate,100761,-139.02
ddpg,teammate,teammate,101074,-137.43
ddpg,teammate,teammate,101679,-135.11
ddpg,teammate,teammate,102131,-133.89
ddpg,teammate,teammate,102807,-133.52
ddpg,teammate,teammate,103220,-133.08
ddpg,teammate,teammate,103889,-131.62
ddpg,teammate,teammate,104452,-130.48
ddpg,teammate,teammate,105001,-129.18
ddpg,teammate,teammate,105405,-127.7
ddpg,teammate,teammate,105763,-126.46
ddpg,teammate,teammate,105917,-125.81
ddpg,teammate,teammate,106082,-125.38
ddpg,teammate,teammate,106402,-125.1
ddpg,teammate,teammate,106773,-124.48
ddpg,teammate,teammate,107333,-124.32
ddpg,teammate,teammate,108858,-124.62
ddpg,teammate,teammate,110757,-125.06
ddpg,teammate,teammate,111966,-125.64
ddpg,teammate,teammate,112854,-126.43
ddpg,teammate,teammate,113839,-127.11
ddpg,teammate,teammate,114625,-128.0
ddpg,teammate,teammate,116460,-129.9
ddpg,teammate,teammate,117452,-131.08
ddpg,teammate,teammate,118276,-132.01
ddpg,teammate,teammate,118987,-132.64
ddpg,teammate,teammate,119544,-133.23
ddpg,teammate,teammate,120264,-134.46
ddpg,teammate,teammate,120821,-134.95
ddpg,teammate,teammate,121313,-135.15
ddpg,teammate,teammate,121962,-135.42
ddpg,teammate,teammate,122490,-136.08
ddpg,teammate,teammate,123100,-136.71
ddpg,teammate,teammate,123783,-137.38
ddpg,teammate,teammate,127339,-139.5
ddpg,teammate,teammate,133353,-142.5
ddpg,teammate,teammate,133998,-143.54
ddpg,teammate,teammate,134669,-144.56
ddpg,teammate,teammate,135345,-145.22
ddpg,teammate,teammate,136163,-146.27
ddpg,teammate,teammate,136982,-147.28
ddpg,teammate,teammate,138896,-148.35
ddpg,teammate,teammate,139662,-147.39
ddpg,teammate,teammate,140289,-146.95
ddpg,teammate,teammate,140800,-146.24
ddpg,teammate,teammate,141382,-145.82
ddpg,teammate,teammate,142150,-145.69
ddpg,teammate,teammate,142810,-144.62
ddpg,teammate,teammate,143315,-144.13
ddpg,teammate,teammate,144041,-144.08
ddpg,teammate,teammate,144460,-143.78
ddpg,teammate,teammate,145174,-144.02
ddpg,teammate,teammate,145858,-143.83
ddpg,teammate,teammate,146637,-144.09
ddpg,teammate,teammate,147174,-143.92
ddpg,teammate,teammate,147839,-143.94
ddpg,teammate,teammate,148470,-144.09
ddpg,teammate,teammate,149005,-144.13
ddpg,teammate,teammate,149677,-144.17
ddpg,teammate,teammate,150141,-143.15
ddpg,teammate,teammate,150695,-140.97
ddpg,teammate,teammate,151307,-140.74
ddpg,teammate,teammate,151659,-140.01
ddpg,teammate,teammate,152224,-139.83
ddpg,teammate,teammate,153115,-139.98
ddpg,teammate,teammate,153748,-139.76
ddpg,teammate,teammate,154499,-138.64
ddpg,teammate,teammate,155360,-138.82
ddpg,teammate,teammate,156115,-138.8
ddpg,teammate,teammate,156765,-139.02
ddpg,teammate,teammate,157803,-139.42
ddpg,teammate,teammate,158316,-139.43
ddpg,teammate,teammate,159150,-139.6
ddpg,teammate,teammate,159802,-139.79
ddpg,teammate,teammate,160300,-139.6
ddpg,teammate,teammate,160909,-139.94
ddpg,teammate,teammate,161324,-139.35
ddpg,teammate,teammate,161777,-139.04
ddpg,teammate,teammate,162175,-138.6
